track_id,assay_type,distance_bin_start_bp,distance_bin_end_bp,distance_bin_center_bp,effect_mean,effect_relative_to_bin0,count
ENCSR487QSB,ATAC-seq,8576,8703,8639,0.0016342847597455583,0.05264356578986175,156068
ENCSR487QSB,ATAC-seq,8704,8831,8767,0.0016745133534298003,0.05393940888306892,151489
ENCSR487QSB,ATAC-seq,8832,8959,8895,0.0017294280086540027,0.05570831925678675,146372
ENCSR487QSB,ATAC-seq,8960,9087,9023,0.0016926101764633942,0.05452234358173478,140847
ENCSR487QSB,ATAC-seq,9088,9215,9151,0.0016400644610477652,0.05282974147554571,135475
ENCSR487QSB,ATAC-seq,9216,9343,9279,0.0016628638006048035,0.05356415359361699,129395
ENCSR487QSB,ATAC-seq,9344,9471,9407,0.0016125366534458622,0.051943015987897495,123691
ENCSR487QSB,ATAC-seq,9472,9599,9535,0.001593106514304041,0.05131713252290215,118440
ENCSR487QSB,ATAC-seq,9600,9727,9663,0.0015407273206170158,0.04962989441311758,114443
ENCSR487QSB,ATAC-seq,9728,9855,9791,0.0015237549677204986,0.049083181136261436,108712
ENCSR487QSB,ATAC-seq,9856,9983,9919,0.0015087439600232474,0.04859964669309292,103557
ENCSR487QSB,ATAC-seq,9984,10111,10047,0.0015059681166869608,0.048510231252837016,98226
ENCSR487QSB,ATAC-seq,10112,10239,10175,0.0015007374033365864,0.048341739562055286,91617
ENCSR487QSB,ATAC-seq,10240,10367,10303,0.0015284643039951112,0.04923487823342934,85650
ENCSR487QSB,ATAC-seq,10368,10495,10431,0.0015821962548878557,0.05096569134599867,79679
ENCSR487QSB,ATAC-seq,10496,10623,10559,0.001550526320523097,0.049945539708807024,74651
ENCSR487QSB,ATAC-seq,10624,10751,10687,0.0015471889226091166,0.049838035477611155,68810
ENCSR487QSB,ATAC-seq,10752,10879,10815,0.0016293281596222273,0.05248390383185191,62726
ENCSR487QSB,ATAC-seq,10880,11007,10943,0.0016372531766247701,0.05273918440732769,57092
ENCSR487QSB,ATAC-seq,11008,11135,11071,0.0014913989868552602,0.04804093057544737,51962
ENCSR487QSB,ATAC-seq,11136,11263,11199,0.0014181152420463762,0.04568031525540084,46864
ENCSR487QSB,ATAC-seq,11264,11391,11327,0.001421399753383098,0.04578611590465194,41162
ENCSR487QSB,ATAC-seq,11392,11519,11455,0.0015501397753323602,0.04993308831864508,35396
ENCSR487QSB,ATAC-seq,11520,11647,11583,0.0016115586287835989,0.0519115118663881,30392
ENCSR487QSB,ATAC-seq,11648,11775,11711,0.001533141045636216,0.049385525392559686,24768
ENCSR487QSB,ATAC-seq,11776,11903,11839,0.0014099671789326508,0.045417849920623976,18552
ENCSR487QSB,ATAC-seq,11904,12031,11967,0.0014850649977678461,0.0478369001766768,13378
ENCSR487QSB,ATAC-seq,12032,12159,12095,0.0018432568742842922,0.05937497363929866,8209
ENCSR487QSB,ATAC-seq,12160,12287,12223,0.0020189541481446306,0.06503453262399243,2708
ENCSR527JGN_M,polyA plus RNA-seq,0,127,63,0.04059043022489451,1.0,519575
ENCSR527JGN_M,polyA plus RNA-seq,128,255,191,0.026212147877509095,0.645771619868984,516118
ENCSR527JGN_M,polyA plus RNA-seq,256,383,319,0.02193489931346203,0.5403958320207491,510952
ENCSR527JGN_M,polyA plus RNA-seq,384,511,447,0.01968002835075113,0.48484404431567657,505775
ENCSR527JGN_M,polyA plus RNA-seq,512,639,575,0.017255525627463335,0.42511314937677974,499570
ENCSR527JGN_M,polyA plus RNA-seq,640,767,703,0.01565999717323276,0.38580515373863494,493941
ENCSR527JGN_M,polyA plus RNA-seq,768,895,831,0.014839266801198191,0.36558535396102115,488933
ENCSR527JGN_M,polyA plus RNA-seq,896,1023,959,0.014147687518673695,0.3485473654821421,483174
ENCSR527JGN_M,polyA plus RNA-seq,1024,1151,1087,0.012564514456375965,0.3095437615901402,477461
ENCSR527JGN_M,polyA plus RNA-seq,1152,1279,1215,0.012400963467285912,0.30551446236409385,472368
ENCSR527JGN_M,polyA plus RNA-seq,1280,1407,1343,0.012156965205794788,0.2995032360691462,467236
ENCSR527JGN_M,polyA plus RNA-seq,1408,1535,1471,0.011950258396331804,0.29441073499641285,461607
ENCSR527JGN_M,polyA plus RNA-seq,1536,1663,1599,0.011592083797732036,0.2855866206272063,455530
ENCSR527JGN_M,polyA plus RNA-seq,1664,1791,1727,0.010740296995337796,0.26460170379644476,449676
ENCSR527JGN_M,polyA plus RNA-seq,1792,1919,1855,0.010449841793665527,0.2574459481155372,444654
ENCSR527JGN_M,polyA plus RNA-seq,1920,2047,1983,0.00959428069686545,0.23636804645103718,438682
ENCSR527JGN_M,polyA plus RNA-seq,2048,2175,2111,0.009208483859276929,0.22686342096539977,432720
ENCSR527JGN_M,polyA plus RNA-seq,2176,2303,2239,0.008112947072281208,0.19987339447576136,426108
ENCSR527JGN_M,polyA plus RNA-seq,2304,2431,2367,0.007695675077395676,0.18959333603406456,420773
ENCSR527JGN_M,polyA plus RNA-seq,2432,2559,2495,0.007689707483992819,0.18944631632104866,415620
ENCSR527JGN_M,polyA plus RNA-seq,2560,2687,2623,0.007194949875300511,0.17725729526482764,409885
ENCSR527JGN_M,polyA plus RNA-seq,2688,2815,2751,0.007012465659344964,0.17276155045639674,405878
ENCSR527JGN_M,polyA plus RNA-seq,2816,2943,2879,0.007190326486304842,0.1771433918405463,400640
ENCSR527JGN_M,polyA plus RNA-seq,2944,3071,3007,0.006665774417347776,0.16422034406670544,394946
ENCSR527JGN_M,polyA plus RNA-seq,3072,3199,3135,0.0068016833464745186,0.1675686438598766,388856
ENCSR527JGN_M,polyA plus RNA-seq,3200,3327,3263,0.006483545176117884,0.15973088090457,383481
ENCSR527JGN_M,polyA plus RNA-seq,3328,3455,3391,0.006567505533065893,0.16179935754999653,377966
ENCSR527JGN_M,polyA plus RNA-seq,3456,3583,3519,0.00648635021277937,0.15979998676636906,372827
ENCSR527JGN_M,polyA plus RNA-seq,3584,3711,3647,0.006839385992423002,0.1684974993989677,368259
ENCSR527JGN_M,polyA plus RNA-seq,3712,3839,3775,0.0072613144219264986,0.1788922753884255,362993
ENCSR527JGN_M,polyA plus RNA-seq,3840,3967,3903,0.006006893324585663,0.14798791959838792,358076
ENCSR527JGN_M,polyA plus RNA-seq,3968,4095,4031,0.0068252517811746675,0.16814928403958315,352458
ENCSR527JGN_M,polyA plus RNA-seq,4096,4223,4159,0.0062564094916346,0.15413508693971623,345678
ENCSR527JGN_M,polyA plus RNA-seq,4224,4351,4287,0.005765757656342487,0.14204721714938343,340674
ENCSR527JGN_M,polyA plus RNA-seq,4352,4479,4415,0.0058633533027646735,0.1444516175433051,336147
ENCSR527JGN_M,polyA plus RNA-seq,4480,4607,4543,0.005947651503516844,0.14652841742655615,332010
ENCSR527JGN_M,polyA plus RNA-seq,4608,4735,4671,0.0058719404590680665,0.1446631737218382,325343
ENCSR527JGN_M,polyA plus RNA-seq,4736,4863,4799,0.005920010564850328,0.14584744561834004,318674
ENCSR527JGN_M,polyA plus RNA-seq,4864,4991,4927,0.0057232075441412105,0.14099893774052957,313639
ENCSR527JGN_M,polyA plus RNA-seq,4992,5119,5055,0.005554950697153564,0.1368537033575628,307113
ENCSR527JGN_M,polyA plus RNA-seq,5120,5247,5183,0.005692339170840063,0.14023845372668398,301904
ENCSR527JGN_M,polyA plus RNA-seq,5248,5375,5311,0.005459655881944434,0.13450598704410807,296048
ENCSR527JGN_M,polyA plus RNA-seq,5376,5503,5439,0.005276003216612405,0.12998145590919558,291628
ENCSR527JGN_M,polyA plus RNA-seq,5504,5631,5567,0.004951732142240685,0.1219926005909575,286568
ENCSR527JGN_M,polyA plus RNA-seq,5632,5759,5695,0.0062855770694236765,0.1548536695619617,281538
ENCSR527JGN_M,polyA plus RNA-seq,5760,5887,5823,0.006009461446109952,0.14805118873621326,277044
ENCSR527JGN_M,polyA plus RNA-seq,5888,6015,5951,0.0055008505392886205,0.13552087299421858,271618
ENCSR527JGN_M,polyA plus RNA-seq,6016,6143,6079,0.006040111093330597,0.14880628413803157,265894
ENCSR527JGN_M,polyA plus RNA-seq,6144,6271,6207,0.006138876136543001,0.15123949419925015,258447
ENCSR527JGN_M,polyA plus RNA-seq,6272,6399,6335,0.004689283828786519,0.11552683237908958,252711
ENCSR527JGN_M,polyA plus RNA-seq,6400,6527,6463,0.004617224814733415,0.11375156136930092,247287
ENCSR527JGN_M,polyA plus RNA-seq,6528,6655,6591,0.004788564068522172,0.11797273500159401,242781
ENCSR527JGN_M,polyA plus RNA-seq,6656,6783,6719,0.005366601876001173,0.13221347608948927,237763
ENCSR527JGN_M,polyA plus RNA-seq,6784,6911,6847,0.004647054392286288,0.11448645324868234,232697
ENCSR527JGN_M,polyA plus RNA-seq,6912,7039,6975,0.004969694236276708,0.12243512100615148,228275
ENCSR527JGN_M,polyA plus RNA-seq,7040,7167,7103,0.004669057923705607,0.115028539925207,222429
ENCSR527JGN_M,polyA plus RNA-seq,7168,7295,7231,0.00437546549350208,0.10779549438770333,217224
ENCSR527JGN_M,polyA plus RNA-seq,7296,7423,7359,0.004554784597108607,0.11221326238407575,210693
ENCSR527JGN_M,polyA plus RNA-seq,7424,7551,7487,0.005253813704501912,0.12943478734747918,205660
ENCSR527JGN_M,polyA plus RNA-seq,7552,7679,7615,0.004958369741375423,0.12215612679893217,199000
ENCSR527JGN_M,polyA plus RNA-seq,7680,7807,7743,0.005677837573058696,0.13988118730449972,192318
ENCSR527JGN_M,polyA plus RNA-seq,7808,7935,7871,0.004705187302249053,0.11591863589963416,188174
ENCSR527JGN_M,polyA plus RNA-seq,7936,8063,7999,0.004441754369669523,0.10942861026748496,183650
ENCSR527JGN_M,polyA plus RNA-seq,8064,8191,8127,0.005361886611744528,0.13209730919422555,178654
ENCSR527JGN_M,polyA plus RNA-seq,8192,8319,8255,0.005146283526972917,0.12678563637930232,171888
ENCSR527JGN_M,polyA plus RNA-seq,8320,8447,8383,0.005175045109854642,0.12749421676936887,166247
ENCSR527JGN_M,polyA plus RNA-seq,8448,8575,8511,0.006136778185700544,0.15118780835037313,161337
ENCSR527JGN_M,polyA plus RNA-seq,8576,8703,8639,0.006482026285491519,0.15969346098519618,156068
ENCSR527JGN_M,polyA plus RNA-seq,8704,8831,8767,0.006059079148813806,0.14927358777039307,151489
ENCSR527JGN_M,polyA plus RNA-seq,8832,8959,8895,0.005744900837314985,0.14153338127940268,146372
ENCSR527JGN_M,polyA plus RNA-seq,8960,9087,9023,0.005438045876581499,0.13397359541279985,140847
ENCSR527JGN_M,polyA plus RNA-seq,9088,9215,9151,0.005387925203381927,0.13273880502201377,135475
ENCSR527JGN_M,polyA plus RNA-seq,9216,9343,9279,0.006202290182961246,0.1528017847703748,129395
ENCSR527JGN_M,polyA plus RNA-seq,9344,9471,9407,0.006469979683139611,0.1593966766868982,123691
ENCSR527JGN_M,polyA plus RNA-seq,9472,9599,9535,0.007104328107589693,0.17502470577985002,118440
ENCSR527JGN_M,polyA plus RNA-seq,9600,9727,9663,0.0066730804031359305,0.16440033688145697,114443
ENCSR527JGN_M,polyA plus RNA-seq,9728,9855,9791,0.004923561521354366,0.12129857934678152,108712
ENCSR527JGN_M,polyA plus RNA-seq,9856,9983,9919,0.006198922151854833,0.1527188087810159,103557
ENCSR527JGN_M,polyA plus RNA-seq,9984,10111,10047,0.005704735376372034,0.14054385097089372,98226
ENCSR527JGN_M,polyA plus RNA-seq,10112,10239,10175,0.0055004047406082765,0.1355098901424017,91617
ENCSR527JGN_M,polyA plus RNA-seq,10240,10367,10303,0.005119685830377962,0.12613036624672208,85650
ENCSR527JGN_M,polyA plus RNA-seq,10368,10495,10431,0.004999924611974793,0.12317988708846674,79679
ENCSR527JGN_M,polyA plus RNA-seq,10496,10623,10559,0.005648507776646853,0.1391586082076698,74651
ENCSR527JGN_M,polyA plus RNA-seq,10624,10751,10687,0.006098036748014554,0.15023336077562854,68810
ENCSR527JGN_M,polyA plus RNA-seq,10752,10879,10815,0.007494302947837097,0.1846322619965917,62726
ENCSR527JGN_M,polyA plus RNA-seq,10880,11007,10943,0.007404207539641857,0.1824126400882734,57092
ENCSR527JGN_M,polyA plus RNA-seq,11008,11135,11071,0.006793621859306677,0.16737003824955968,51962
ENCSR527JGN_M,polyA plus RNA-seq,11136,11263,11199,0.008172486708738165,0.2013402337313956,46864
ENCSR527JGN_M,polyA plus RNA-seq,11264,11391,11327,0.007594342444847261,0.18709686994619673,41162
ENCSR527JGN_M,polyA plus RNA-seq,11392,11519,11455,0.007940516154396145,0.19562532622593756,35396
ENCSR527JGN_M,polyA plus RNA-seq,11520,11647,11583,0.010358545601547491,0.2551967432755737,30392
ENCSR527JGN_M,polyA plus RNA-seq,11648,11775,11711,0.009432309507439536,0.232377667720669,24768
ENCSR527JGN_M,polyA plus RNA-seq,11776,11903,11839,0.005390355315295568,0.13279867410692311,18552
ENCSR527JGN_M,polyA plus RNA-seq,11904,12031,11967,0.003035224889015083,0.07477685927934682,13378
ENCSR527JGN_M,polyA plus RNA-seq,12032,12159,12095,0.0076701744009706274,0.18896509247311288,8209
ENCSR527JGN_M,polyA plus RNA-seq,12160,12287,12223,0.005741272512441597,0.14144399260199067,2708
ENCSR527JGN_P,polyA plus RNA-seq,0,127,63,0.02593362777877931,1.0,519575
ENCSR527JGN_P,polyA plus RNA-seq,128,255,191,0.01983063820591874,0.7646688837782095,516118
ENCSR527JGN_P,polyA plus RNA-seq,256,383,319,0.017901854795222386,0.6902950465677202,510952
ENCSR527JGN_P,polyA plus RNA-seq,384,511,447,0.013810131030622064,0.5325182866209898,505775
ENCSR527JGN_P,polyA plus RNA-seq,512,639,575,0.013305015182317356,0.5130410328941499,499570
ENCSR527JGN_P,polyA plus RNA-seq,640,767,703,0.012192710332950291,0.470150587374714,493941
ENCSR527JGN_P,polyA plus RNA-seq,768,895,831,0.011733844363316148,0.4524567277439523,488933
ENCSR527JGN_P,polyA plus RNA-seq,896,1023,959,0.011646378202309009,0.449084034893062,483174
ENCSR527JGN_P,polyA plus RNA-seq,1024,1151,1087,0.011253223914030261,0.4339240159542364,477461
ENCSR527JGN_P,polyA plus RNA-seq,1152,1279,1215,0.011324442639423225,0.4366702081183439,472368
ENCSR527JGN_P,polyA plus RNA-seq,1280,1407,1343,0.010954541933613973,0.42240684670340406,467236
ENCSR527JGN_P,polyA plus RNA-seq,1408,1535,1471,0.010620389832211587,0.409521950527181,461607
ENCSR527JGN_P,polyA plus RNA-seq,1536,1663,1599,0.01035445524513016,0.3992675198956504,455530
ENCSR527JGN_P,polyA plus RNA-seq,1664,1791,1727,0.009307049764724191,0.3588795923237498,449676
ENCSR527JGN_P,polyA plus RNA-seq,1792,1919,1855,0.009815925149487847,0.3785018136768323,444654
ENCSR527JGN_P,polyA plus RNA-seq,1920,2047,1983,0.008831920741569167,0.3405586297801365,438682
ENCSR527JGN_P,polyA plus RNA-seq,2048,2175,2111,0.008285614832690994,0.3194930884089753,432720
ENCSR527JGN_P,polyA plus RNA-seq,2176,2303,2239,0.008121276545945143,0.3131562084264406,426108
ENCSR527JGN_P,polyA plus RNA-seq,2304,2431,2367,0.008131970221068844,0.3135685562558658,420773
ENCSR527JGN_P,polyA plus RNA-seq,2432,2559,2495,0.007523471092952588,0.29010484599878517,415620
ENCSR527JGN_P,polyA plus RNA-seq,2560,2687,2623,0.007955049578987999,0.30674650098500184,409885
ENCSR527JGN_P,polyA plus RNA-seq,2688,2815,2751,0.007904371017830352,0.30479233700956626,405878
ENCSR527JGN_P,polyA plus RNA-seq,2816,2943,2879,0.007990539123256575,0.3081149768716503,400640
ENCSR527JGN_P,polyA plus RNA-seq,2944,3071,3007,0.007856375510415113,0.3029416315153464,394946
ENCSR527JGN_P,polyA plus RNA-seq,3072,3199,3135,0.007143142559487613,0.27543938782574134,388856
ENCSR527JGN_P,polyA plus RNA-seq,3200,3327,3263,0.007169646484612699,0.27646137847630403,383481
ENCSR527JGN_P,polyA plus RNA-seq,3328,3455,3391,0.007297121546736624,0.28137681349416277,377966
ENCSR527JGN_P,polyA plus RNA-seq,3456,3583,3519,0.007238115509633622,0.279101542266923,372827
ENCSR527JGN_P,polyA plus RNA-seq,3584,3711,3647,0.006822231277739033,0.26306505730453394,368259
ENCSR527JGN_P,polyA plus RNA-seq,3712,3839,3775,0.006526559218553631,0.25166395053661234,362993
ENCSR527JGN_P,polyA plus RNA-seq,3840,3967,3903,0.006367163524508968,0.24551765679767418,358076
ENCSR527JGN_P,polyA plus RNA-seq,3968,4095,4031,0.006399827120155299,0.24677716418032655,352458
ENCSR527JGN_P,polyA plus RNA-seq,4096,4223,4159,0.006251176797428811,0.2410452116747028,345678
ENCSR527JGN_P,polyA plus RNA-seq,4224,4351,4287,0.0059559800107889995,0.22966243140354606,340674
ENCSR527JGN_P,polyA plus RNA-seq,4352,4479,4415,0.005806381705813982,0.2238939247275372,336147
ENCSR527JGN_P,polyA plus RNA-seq,4480,4607,4543,0.0059921308860133755,0.2310564081943272,332010
ENCSR527JGN_P,polyA plus RNA-seq,4608,4735,4671,0.006024041563297615,0.232286883064887,325343
ENCSR527JGN_P,polyA plus RNA-seq,4736,4863,4799,0.005786315050414999,0.22312015502704804,318674
ENCSR527JGN_P,polyA plus RNA-seq,4864,4991,4927,0.006030527975621015,0.23253699895221028,313639
ENCSR527JGN_P,polyA plus RNA-seq,4992,5119,5055,0.006031878488808563,0.23258907470493828,307113
ENCSR527JGN_P,polyA plus RNA-seq,5120,5247,5183,0.0051609350923466435,0.19900552041429692,301904
ENCSR527JGN_P,polyA plus RNA-seq,5248,5375,5311,0.004902843826223265,0.18905352803108832,296048
ENCSR527JGN_P,polyA plus RNA-seq,5376,5503,5439,0.004900604284014456,0.18896717134285665,291628
ENCSR527JGN_P,polyA plus RNA-seq,5504,5631,5567,0.00520032108464998,0.2005242432339236,286568
ENCSR527JGN_P,polyA plus RNA-seq,5632,5759,5695,0.005025374874057907,0.19377832198895123,281538
ENCSR527JGN_P,polyA plus RNA-seq,5760,5887,5823,0.005145059795891235,0.1983933694036158,277044
ENCSR527JGN_P,polyA plus RNA-seq,5888,6015,5951,0.0062327245925482685,0.24033369514342748,271618
ENCSR527JGN_P,polyA plus RNA-seq,6016,6143,6079,0.005886587111066864,0.22698664302892776,265894
ENCSR527JGN_P,polyA plus RNA-seq,6144,6271,6207,0.005022488777352152,0.1936670341764487,258447
ENCSR527JGN_P,polyA plus RNA-seq,6272,6399,6335,0.005645251220685839,0.2176807374903859,252711
ENCSR527JGN_P,polyA plus RNA-seq,6400,6527,6463,0.005031125880131996,0.19400008063078672,247287
ENCSR527JGN_P,polyA plus RNA-seq,6528,6655,6591,0.00475545871357607,0.1833703619925985,242781
ENCSR527JGN_P,polyA plus RNA-seq,6656,6783,6719,0.005830043760280895,0.2248063329208203,237763
ENCSR527JGN_P,polyA plus RNA-seq,6784,6911,6847,0.0051793584181048955,0.19971592336738192,232697
ENCSR527JGN_P,polyA plus RNA-seq,6912,7039,6975,0.004427137893937782,0.1707103198866906,228275
ENCSR527JGN_P,polyA plus RNA-seq,7040,7167,7103,0.004811713067923565,0.1855395284056958,222429
ENCSR527JGN_P,polyA plus RNA-seq,7168,7295,7231,0.005365546671690783,0.20689533749232128,217224
ENCSR527JGN_P,polyA plus RNA-seq,7296,7423,7359,0.005103934853645171,0.19680759272027357,210693
ENCSR527JGN_P,polyA plus RNA-seq,7424,7551,7487,0.00439364420431072,0.16941880410213583,205660
ENCSR527JGN_P,polyA plus RNA-seq,7552,7679,7615,0.0042909103934150004,0.1654573910760808,199000
ENCSR527JGN_P,polyA plus RNA-seq,7680,7807,7743,0.004394516412193564,0.1694524364149879,192318
ENCSR527JGN_P,polyA plus RNA-seq,7808,7935,7871,0.003793093395545791,0.1462615808286399,188174
ENCSR527JGN_P,polyA plus RNA-seq,7936,8063,7999,0.003616122771929285,0.1394375982710852,183650
ENCSR527JGN_P,polyA plus RNA-seq,8064,8191,8127,0.0039024491485190045,0.15047833576574499,178654
ENCSR527JGN_P,polyA plus RNA-seq,8192,8319,8255,0.004620284853413068,0.178158061526344,171888
ENCSR527JGN_P,polyA plus RNA-seq,8320,8447,8383,0.004126726602339137,0.15912646844248726,166247
ENCSR527JGN_P,polyA plus RNA-seq,8448,8575,8511,0.003646187825129348,0.1405969059258617,161337
ENCSR527JGN_P,polyA plus RNA-seq,8576,8703,8639,0.004223949175267784,0.1628753682785604,156068
ENCSR527JGN_P,polyA plus RNA-seq,8704,8831,8767,0.003932957587775388,0.15165474037510504,151489
ENCSR527JGN_P,polyA plus RNA-seq,8832,8959,8895,0.0034112203457745457,0.13153656614775056,146372
ENCSR527JGN_P,polyA plus RNA-seq,8960,9087,9023,0.003571604123296593,0.13772096035939588,140847
ENCSR527JGN_P,polyA plus RNA-seq,9088,9215,9151,0.003365672655689937,0.1297802484249413,135475
ENCSR527JGN_P,polyA plus RNA-seq,9216,9343,9279,0.003769743351871891,0.14536120376326817,129395
ENCSR527JGN_P,polyA plus RNA-seq,9344,9471,9407,0.0037145680103004308,0.14323364405422476,123691
ENCSR527JGN_P,polyA plus RNA-seq,9472,9599,9535,0.003417671158173326,0.13178530930292373,118440
ENCSR527JGN_P,polyA plus RNA-seq,9600,9727,9663,0.004488437819517829,0.17307404339282528,114443
ENCSR527JGN_P,polyA plus RNA-seq,9728,9855,9791,0.00382588449083295,0.14752600459406431,108712
ENCSR527JGN_P,polyA plus RNA-seq,9856,9983,9919,0.002903859686151662,0.11197275255596138,103557
ENCSR527JGN_P,polyA plus RNA-seq,9984,10111,10047,0.0029805800372886293,0.11493108726298394,98226
ENCSR527JGN_P,polyA plus RNA-seq,10112,10239,10175,0.0030528159217681743,0.11771650105451886,91617
ENCSR527JGN_P,polyA plus RNA-seq,10240,10367,10303,0.002916543974320394,0.11246185837165876,85650
ENCSR527JGN_P,polyA plus RNA-seq,10368,10495,10431,0.002383353575158677,0.09190205070764924,79679
ENCSR527JGN_P,polyA plus RNA-seq,10496,10623,10559,0.002825629815927564,0.108956210832936,74651
ENCSR527JGN_P,polyA plus RNA-seq,10624,10751,10687,0.004138698741151953,0.15958811379788998,68810
ENCSR527JGN_P,polyA plus RNA-seq,10752,10879,10815,0.003202872501164891,0.1235026787800858,62726
ENCSR527JGN_P,polyA plus RNA-seq,10880,11007,10943,0.0028301554669979455,0.1091307198182961,57092
ENCSR527JGN_P,polyA plus RNA-seq,11008,11135,11071,0.002199849974827571,0.08482615674108042,51962
ENCSR527JGN_P,polyA plus RNA-seq,11136,11263,11199,0.0022343746233248517,0.08615742627235407,46864
ENCSR527JGN_P,polyA plus RNA-seq,11264,11391,11327,0.0024858652334289228,0.09585489753435229,41162
ENCSR527JGN_P,polyA plus RNA-seq,11392,11519,11455,0.002458573300955028,0.09480252134129893,35396
ENCSR527JGN_P,polyA plus RNA-seq,11520,11647,11583,0.002476819555058369,0.09550609641606232,30392
ENCSR527JGN_P,polyA plus RNA-seq,11648,11775,11711,0.0031764313294486085,0.1224831078993038,24768
ENCSR527JGN_P,polyA plus RNA-seq,11776,11903,11839,0.002122970990187124,0.08186170513036692,18552
ENCSR527JGN_P,polyA plus RNA-seq,11904,12031,11967,0.0021321511732070183,0.08221569274437154,13378
ENCSR527JGN_P,polyA plus RNA-seq,12032,12159,12095,0.00297702402031878,0.11479396734284848,8209
ENCSR527JGN_P,polyA plus RNA-seq,12160,12287,12223,0.003589183126164922,0.13839880624421702,2708
ENCSR619DQO_M,total RNA-seq,0,127,63,0.05349896765942706,1.0,519575
ENCSR619DQO_M,total RNA-seq,128,255,191,0.03215574779694054,0.6010536128779743,516118
ENCSR619DQO_M,total RNA-seq,256,383,319,0.027461847554301068,0.5133154667417589,510952
ENCSR619DQO_M,total RNA-seq,384,511,447,0.025120482721127206,0.46955079359742974,505775
ENCSR619DQO_M,total RNA-seq,512,639,575,0.02294894709467757,0.4289605594031258,499570
ENCSR619DQO_M,total RNA-seq,640,767,703,0.021919476577847992,0.40971774852529436,493941
ENCSR619DQO_M,total RNA-seq,768,895,831,0.021355164720723074,0.39916965980856783,488933
ENCSR619DQO_M,total RNA-seq,896,1023,959,0.02077476687507614,0.3883208926072691,483174
ENCSR619DQO_M,total RNA-seq,1024,1151,1087,0.01953791460690663,0.36520171251311706,477461
ENCSR619DQO_M,total RNA-seq,1152,1279,1215,0.019158971858830632,0.3581185338153834,472368
ENCSR619DQO_M,total RNA-seq,1280,1407,1343,0.01875205612199603,0.35051248542534685,467236
ENCSR619DQO_M,total RNA-seq,1408,1535,1471,0.01843140279164644,0.3445188495781869,461607
ENCSR619DQO_M,total RNA-seq,1536,1663,1599,0.01793797266193473,0.33529567852836645,455530
ENCSR619DQO_M,total RNA-seq,1664,1791,1727,0.017058876847074966,0.3188636639807949,449676
ENCSR619DQO_M,total RNA-seq,1792,1919,1855,0.016684674777667136,0.31186909780916355,444654
ENCSR619DQO_M,total RNA-seq,1920,2047,1983,0.015642749305839334,0.2923934795418977,438682
ENCSR619DQO_M,total RNA-seq,2048,2175,2111,0.01499111329353818,0.2802131321294121,432720
ENCSR619DQO_M,total RNA-seq,2176,2303,2239,0.01384408266995206,0.25877289367681083,426108
ENCSR619DQO_M,total RNA-seq,2304,2431,2367,0.013299846494303704,0.2486000585837498,420773
ENCSR619DQO_M,total RNA-seq,2432,2559,2495,0.01320374731902935,0.24680377765574912,415620
ENCSR619DQO_M,total RNA-seq,2560,2687,2623,0.012647915516814932,0.23641419769688285,409885
ENCSR619DQO_M,total RNA-seq,2688,2815,2751,0.012445271774462294,0.23262639110512462,405878
ENCSR619DQO_M,total RNA-seq,2816,2943,2879,0.012617659658524981,0.23584865672266148,400640
ENCSR619DQO_M,total RNA-seq,2944,3071,3007,0.01207297895461832,0.22566751252985978,394946
ENCSR619DQO_M,total RNA-seq,3072,3199,3135,0.012131894540641324,0.22676875968659108,388856
ENCSR619DQO_M,total RNA-seq,3200,3327,3263,0.011814594042795591,0.22083779481516294,383481
ENCSR619DQO_M,total RNA-seq,3328,3455,3391,0.011855423789485866,0.2216009823770276,377966
ENCSR619DQO_M,total RNA-seq,3456,3583,3519,0.011765712154141862,0.21992409702262028,372827
ENCSR619DQO_M,total RNA-seq,3584,3711,3647,0.011994858481762499,0.22420728859893957,368259
ENCSR619DQO_M,total RNA-seq,3712,3839,3775,0.012285965379421521,0.22964864401933202,362993
ENCSR619DQO_M,total RNA-seq,3840,3967,3903,0.011209137591067623,0.20952063341529653,358076
ENCSR619DQO_M,total RNA-seq,3968,4095,4031,0.01194890439148685,0.2233483170657281,352458
ENCSR619DQO_M,total RNA-seq,4096,4223,4159,0.011438860462281108,0.2138146017153186,345678
ENCSR619DQO_M,total RNA-seq,4224,4351,4287,0.010909759741619928,0.20392467778203038,340674
ENCSR619DQO_M,total RNA-seq,4352,4479,4415,0.010853047643231464,0.20286461810481396,336147
ENCSR619DQO_M,total RNA-seq,4480,4607,4543,0.010874123808823119,0.2032585727270008,332010
ENCSR619DQO_M,total RNA-seq,4608,4735,4671,0.01064765124960128,0.19902535909447694,325343
ENCSR619DQO_M,total RNA-seq,4736,4863,4799,0.010606990796682689,0.1982653359632376,318674
ENCSR619DQO_M,total RNA-seq,4864,4991,4927,0.010320732526785956,0.19291461084795974,313639
ENCSR619DQO_M,total RNA-seq,4992,5119,5055,0.010038096904315714,0.18763160007531285,307113
ENCSR619DQO_M,total RNA-seq,5120,5247,5183,0.010081490188450658,0.18844270514954875,301904
ENCSR619DQO_M,total RNA-seq,5248,5375,5311,0.009721042762620659,0.1817052400806039,296048
ENCSR619DQO_M,total RNA-seq,5376,5503,5439,0.009500154765724333,0.17757641280486108,291628
ENCSR619DQO_M,total RNA-seq,5504,5631,5567,0.009222774369637159,0.1723916324582015,286568
