track_id,assay_type,distance_bin_start_bp,distance_bin_end_bp,distance_bin_center_bp,effect_mean,effect_relative_to_bin0,count
ENCSR154HRN_M,eCLIP,1152,1279,1215,0.0026375887156367146,0.3973310023556912,3840
ENCSR154HRN_M,eCLIP,1280,1407,1343,0.003210653491745082,0.48365848797010835,3840
ENCSR154HRN_M,eCLIP,1408,1535,1471,0.0024090338928848118,0.36290110193987946,3840
ENCSR154HRN_M,eCLIP,1536,1663,1599,0.0025893107249254843,0.3900583209375114,3829
ENCSR154HRN_M,eCLIP,1664,1791,1727,0.002847912963512374,0.4290146169134556,3712
ENCSR154HRN_M,eCLIP,1792,1919,1855,0.002421096174692434,0.3647181852830505,3653
ENCSR154HRN_M,eCLIP,1920,2047,1983,0.0017844848860275103,0.2688179412697903,3456
ENCSR154HRN_M,eCLIP,2048,2175,2111,0.0020861652673947566,0.3142636044276111,3456
ENCSR154HRN_M,eCLIP,2176,2303,2239,0.0016796511055737803,0.25302559623074894,3456
ENCSR154HRN_M,eCLIP,2304,2431,2367,0.00168186306405847,0.25335880954663875,3456
ENCSR154HRN_M,eCLIP,2432,2559,2495,0.0016243474185191635,0.24469455156062803,3385
ENCSR154HRN_M,eCLIP,2560,2687,2623,0.0016403404778639714,0.2471037741443213,3328
ENCSR154HRN_M,eCLIP,2688,2815,2751,0.0018251058436034731,0.2749371537514866,3245
ENCSR154HRN_M,eCLIP,2816,2943,2879,0.0016702799673657864,0.25161391149183504,3200
ENCSR154HRN_M,eCLIP,2944,3071,3007,0.00191181897331262,0.28799977209697686,3200
ENCSR154HRN_M,eCLIP,3072,3199,3135,0.0031404084297184825,0.4730766482996164,3191
ENCSR154HRN_M,eCLIP,3200,3327,3263,0.002230007306862944,0.33593222220109326,2946
ENCSR154HRN_M,eCLIP,3328,3455,3391,0.0023983821504415296,0.3612965047270034,2944
ENCSR154HRN_M,eCLIP,3456,3583,3519,0.0014988724895216444,0.2257927876072368,2944
ENCSR154HRN_M,eCLIP,3584,3711,3647,0.0020972984174242896,0.3159407217258411,2846
ENCSR154HRN_M,eCLIP,3712,3839,3775,0.003082363956557608,0.4643327267907428,2816
ENCSR154HRN_M,eCLIP,3840,3967,3903,0.0024820424022519464,0.37389923217730575,2816
ENCSR154HRN_M,eCLIP,3968,4095,4031,0.0037438672887122196,0.5639827520082539,2615
ENCSR154HRN_M,eCLIP,4096,4223,4159,0.002267005891745181,0.34150575409021977,2432
ENCSR154HRN_M,eCLIP,4224,4351,4287,0.0021847464667141474,0.3291140496493348,2432
ENCSR154HRN_M,eCLIP,4352,4479,4415,0.0024552925034712595,0.36986958038495726,2432
ENCSR154HRN_M,eCLIP,4480,4607,4543,0.0014883684008581393,0.22421043321939738,2432
ENCSR154HRN_M,eCLIP,4608,4735,4671,0.0017001749681520252,0.25611734698100036,2432
ENCSR154HRN_M,eCLIP,4736,4863,4799,0.0017895195975908887,0.26957637907329984,2432
ENCSR154HRN_M,eCLIP,4864,4991,4927,0.001731576740942393,0.2608477652545448,2432
ENCSR154HRN_M,eCLIP,4992,5119,5055,0.0013827033144480083,0.20829285878922202,2432
ENCSR154HRN_M,eCLIP,5120,5247,5183,0.0013505130240159097,0.20344365683150928,2432
ENCSR154HRN_M,eCLIP,5248,5375,5311,0.001534613015361461,0.23117680326990078,2432
ENCSR154HRN_M,eCLIP,5376,5503,5439,0.0020918852284299455,0.3151252694165737,2432
ENCSR154HRN_M,eCLIP,5504,5631,5567,0.0013967320108732612,0.2104061662883572,2432
ENCSR154HRN_M,eCLIP,5632,5759,5695,0.001332287392306515,0.2006981156208087,2324
ENCSR154HRN_M,eCLIP,5760,5887,5823,0.0013174198787358666,0.19845844723182085,2304
ENCSR154HRN_M,eCLIP,5888,6015,5951,0.0013588611332066734,0.20470123068025856,2269
ENCSR154HRN_M,eCLIP,6016,6143,6079,0.0010331385704385363,0.1556338110377361,2106
ENCSR154HRN_M,eCLIP,6144,6271,6207,0.001298653765940325,0.19563148699986044,1991
ENCSR154HRN_M,eCLIP,6272,6399,6335,0.0014080126579806079,0.2121055028057645,1828
ENCSR154HRN_M,eCLIP,6400,6527,6463,0.0011490879647421284,0.1731006316940643,1792
ENCSR154HRN_M,eCLIP,6528,6655,6591,0.0010575115592972714,0.15930540093961645,1773
ENCSR154HRN_M,eCLIP,6656,6783,6719,0.0011843735452342886,0.17841611358953033,1664
ENCSR154HRN_M,eCLIP,6784,6911,6847,0.001212684174298864,0.18268087653640716,1664
ENCSR154HRN_M,eCLIP,6912,7039,6975,0.0010269355908139215,0.15469938327906824,1664
ENCSR154HRN_M,eCLIP,7040,7167,7103,0.0008949962558780009,0.1348238098473789,1664
ENCSR154HRN_M,eCLIP,7168,7295,7231,0.000939112578635104,0.14146957028660476,1664
ENCSR154HRN_M,eCLIP,7296,7423,7359,0.0019041438933457427,0.286843584554044,1664
ENCSR154HRN_M,eCLIP,7424,7551,7487,0.0012600293515648586,0.18981303729683274,1664
ENCSR154HRN_M,eCLIP,7552,7679,7615,0.001185437916529526,0.1785764523531549,1664
ENCSR154HRN_M,eCLIP,7680,7807,7743,0.0010060074572930506,0.15154673244310418,1664
ENCSR154HRN_M,eCLIP,7808,7935,7871,0.0008292676226959045,0.12492233296021855,1664
ENCSR154HRN_M,eCLIP,7936,8063,7999,0.001176853623362079,0.17728329933482564,1664
ENCSR154HRN_M,eCLIP,8064,8191,8127,0.0012036042210708659,0.18131305641493217,1664
ENCSR154HRN_M,eCLIP,8192,8319,8255,0.0017705828919780825,0.2667237204393571,1484
ENCSR154HRN_M,eCLIP,8320,8447,8383,0.0013262285718155908,0.19978540424754554,1280
ENCSR154HRN_M,eCLIP,8448,8575,8511,0.0013801824527035933,0.20791311174307697,1280
ENCSR154HRN_M,eCLIP,8576,8703,8639,0.0021270153780492376,0.3204173369320238,1251
ENCSR154HRN_M,eCLIP,8704,8831,8767,0.002294675360543705,0.3456739315271304,1152
ENCSR154HRN_M,eCLIP,8832,8959,8895,0.001490783718408137,0.22457428090249465,1152
ENCSR154HRN_M,eCLIP,8960,9087,9023,0.0017764090441432753,0.26760138224688196,1151
ENCSR154HRN_M,eCLIP,9088,9215,9151,0.0013990864503581825,0.21076084319267652,906
ENCSR154HRN_M,eCLIP,9216,9343,9279,0.0014037433949332418,0.21146237351275773,896
ENCSR154HRN_M,eCLIP,9344,9471,9407,0.0012796161016532487,0.1927636197736886,896
ENCSR154HRN_M,eCLIP,9472,9599,9535,0.00181746488205319,0.2737861058668271,852
ENCSR154HRN_M,eCLIP,9600,9727,9663,0.00116546289427788,0.17556737987484478,768
ENCSR154HRN_M,eCLIP,9728,9855,9791,0.0012578069195779188,0.18947824623414616,712
ENCSR154HRN_M,eCLIP,9856,9983,9919,0.0013681642754818312,0.20610267239227836,640
ENCSR154HRN_M,eCLIP,9984,10111,10047,0.0026363536366261543,0.3971449478816388,640
ENCSR154HRN_M,eCLIP,10112,10239,10175,0.0023101555911125616,0.34800590068219867,640
ENCSR154HRN_M,eCLIP,10240,10367,10303,0.0014199041383108125,0.21389685631402086,640
ENCSR154HRN_M,eCLIP,10368,10495,10431,0.0017527845845128713,0.26404255210425526,445
ENCSR154HRN_M,eCLIP,10496,10623,10559,0.0006517849566686588,0.09818603204442451,384
ENCSR154HRN_M,eCLIP,10624,10751,10687,0.0006365001257230986,0.09588349823222224,268
ENCSR154HRN_M,eCLIP,10752,10879,10815,0.0007818597623554524,0.11778072951122773,256
ENCSR154HRN_M,eCLIP,10880,11007,10943,0.0007881500687290099,0.11872831232492151,256
ENCSR154HRN_M,eCLIP,11008,11135,11071,0.0011783325353462715,0.17750608523680927,256
ENCSR154HRN_M,eCLIP,11136,11263,11199,0.0005638712682412006,0.08494255942241051,256
ENCSR154HRN_M,eCLIP,11264,11391,11327,0.000607321459073119,0.09148797257702536,164
ENCSR154HRN_P,eCLIP,0,127,63,0.11921589146094287,1.0,4080
ENCSR154HRN_P,eCLIP,128,255,191,0.07475502311854143,0.6270558580944926,4096
ENCSR154HRN_P,eCLIP,256,383,319,0.0679415876584244,0.5699037840159356,4096
ENCSR154HRN_P,eCLIP,384,511,447,0.057113405952804897,0.4790754424842447,4096
ENCSR154HRN_P,eCLIP,512,639,575,0.05073647582207741,0.42558483772861383,4096
ENCSR154HRN_P,eCLIP,640,767,703,0.04566433558193239,0.38303899775721423,4096
ENCSR154HRN_P,eCLIP,768,895,831,0.03885242959950119,0.32589975315690106,4096
ENCSR154HRN_P,eCLIP,896,1023,959,0.047034920044110765,0.39453565684672326,3934
ENCSR154HRN_P,eCLIP,1024,1151,1087,0.051444857931346635,0.431526848483961,3840
ENCSR154HRN_P,eCLIP,1152,1279,1215,0.05826149657247394,0.48870579130435293,3840
ENCSR154HRN_P,eCLIP,1280,1407,1343,0.04311633375861371,0.36166599293299206,3840
ENCSR154HRN_P,eCLIP,1408,1535,1471,0.04207800117825779,0.3529563102922671,3840
ENCSR154HRN_P,eCLIP,1536,1663,1599,0.042074067611028394,0.35292331496604684,3829
ENCSR154HRN_P,eCLIP,1664,1791,1727,0.03834158545640971,0.32161471920017526,3712
ENCSR154HRN_P,eCLIP,1792,1919,1855,0.03502090770803247,0.2937603978703284,3653
ENCSR154HRN_P,eCLIP,1920,2047,1983,0.03484197883409689,0.2922595168070501,3456
ENCSR154HRN_P,eCLIP,2048,2175,2111,0.029780314552395052,0.24980155067792773,3456
ENCSR154HRN_P,eCLIP,2176,2303,2239,0.027447836294110555,0.23023638843570554,3456
ENCSR154HRN_P,eCLIP,2304,2431,2367,0.027969883875037474,0.23461539843621332,3456
ENCSR154HRN_P,eCLIP,2432,2559,2495,0.025499246069993632,0.21389133409573685,3385
ENCSR154HRN_P,eCLIP,2560,2687,2623,0.018772784147586208,0.15746880652850284,3328
ENCSR154HRN_P,eCLIP,2688,2815,2751,0.02073723401053477,0.17394689379417708,3245
ENCSR154HRN_P,eCLIP,2816,2943,2879,0.022415468590916133,0.18802416620992024,3200
ENCSR154HRN_P,eCLIP,2944,3071,3007,0.019627872279961593,0.16464140845175843,3200
ENCSR154HRN_P,eCLIP,3072,3199,3135,0.019504918061040367,0.16361005082473007,3191
ENCSR154HRN_P,eCLIP,3200,3327,3263,0.02257368461091706,0.18935130488297844,2946
ENCSR154HRN_P,eCLIP,3328,3455,3391,0.02426617985854492,0.20354819782138633,2944
ENCSR154HRN_P,eCLIP,3456,3583,3519,0.01795426997452286,0.15060299222276907,2944
ENCSR154HRN_P,eCLIP,3584,3711,3647,0.028966777859149646,0.24297748818696416,2846
ENCSR154HRN_P,eCLIP,3712,3839,3775,0.04044542695390357,0.33926204349320466,2816
ENCSR154HRN_P,eCLIP,3840,3967,3903,0.03230568168907088,0.27098469250347185,2816
ENCSR154HRN_P,eCLIP,3968,4095,4031,0.03779344995636101,0.3170168799915637,2615
ENCSR154HRN_P,eCLIP,4096,4223,4159,0.031577284773352164,0.26487479468035025,2432
ENCSR154HRN_P,eCLIP,4224,4351,4287,0.03106172618113066,0.26055021524799826,2432
ENCSR154HRN_P,eCLIP,4352,4479,4415,0.028684282123944478,0.24060787343390316,2432
ENCSR154HRN_P,eCLIP,4480,4607,4543,0.025314740073410672,0.21234367132761162,2432
ENCSR154HRN_P,eCLIP,4608,4735,4671,0.02640510725215886,0.22148982764440944,2432
ENCSR154HRN_P,eCLIP,4736,4863,4799,0.027678203692056213,0.23216874321762765,2432
ENCSR154HRN_P,eCLIP,4864,4991,4927,0.02237280458977789,0.18766629444789745,2432
ENCSR154HRN_P,eCLIP,4992,5119,5055,0.026026857067144624,0.21831701082964647,2432
ENCSR154HRN_P,eCLIP,5120,5247,5183,0.029639002923718898,0.2486162084643651,2432
ENCSR154HRN_P,eCLIP,5248,5375,5311,0.04943541945785431,0.4146713902990876,2432
ENCSR154HRN_P,eCLIP,5376,5503,5439,0.03214597916322466,0.26964508480613275,2432
ENCSR154HRN_P,eCLIP,5504,5631,5567,0.029372728167034342,0.24638265760615766,2432
ENCSR154HRN_P,eCLIP,5632,5759,5695,0.023993578495012144,0.20126157847733617,2324
ENCSR154HRN_P,eCLIP,5760,5887,5823,0.03260038285710228,0.2734566881780414,2304
ENCSR154HRN_P,eCLIP,5888,6015,5951,0.04321151906800932,0.36246442096325837,2269
ENCSR154HRN_P,eCLIP,6016,6143,6079,0.044673364345914734,0.37472658886714344,2106
ENCSR154HRN_P,eCLIP,6144,6271,6207,0.04070549846979046,0.3414435606776993,1991
ENCSR154HRN_P,eCLIP,6272,6399,6335,0.03635970998404617,0.30499046342289204,1828
ENCSR154HRN_P,eCLIP,6400,6527,6463,0.03878376666190369,0.325323798586113,1792
ENCSR154HRN_P,eCLIP,6528,6655,6591,0.03864904754893361,0.32419375534003947,1773
ENCSR154HRN_P,eCLIP,6656,6783,6719,0.04029452009966077,0.337996215151081,1664
ENCSR154HRN_P,eCLIP,6784,6911,6847,0.037921944413728155,0.3180947099334657,1664
ENCSR154HRN_P,eCLIP,6912,7039,6975,0.036112825059367776,0.30291955725717107,1664
ENCSR154HRN_P,eCLIP,7040,7167,7103,0.037050704287069566,0.3107866227650363,1664
ENCSR154HRN_P,eCLIP,7168,7295,7231,0.03755144069593651,0.3149868715970554,1664
ENCSR154HRN_P,eCLIP,7296,7423,7359,0.03012783200112888,0.25271657689192606,1664
ENCSR154HRN_P,eCLIP,7424,7551,7487,0.042214095214708675,0.3540978865937409,1664
ENCSR154HRN_P,eCLIP,7552,7679,7615,0.03692014229063016,0.309691450008792,1664
ENCSR154HRN_P,eCLIP,7680,7807,7743,0.036607210273639515,0.3070665313577985,1664
ENCSR154HRN_P,eCLIP,7808,7935,7871,0.033497624140671596,0.2809828767807015,1664
ENCSR154HRN_P,eCLIP,7936,8063,7999,0.032942003852580316,0.2763222540962391,1664
ENCSR154HRN_P,eCLIP,8064,8191,8127,0.028449044709514756,0.23863466825507185,1664
ENCSR154HRN_P,eCLIP,8192,8319,8255,0.025156239321269598,0.21101414428051485,1484
ENCSR154HRN_P,eCLIP,8320,8447,8383,0.024535517455660738,0.20580744022451894,1280
ENCSR154HRN_P,eCLIP,8448,8575,8511,0.01703001525311265,0.14285021102821657,1280
ENCSR154HRN_P,eCLIP,8576,8703,8639,0.027993166159621056,0.23481069357932108,1251
ENCSR154HRN_P,eCLIP,8704,8831,8767,0.025881932029733434,0.21710135882524345,1152
ENCSR154HRN_P,eCLIP,8832,8959,8895,0.020106393585188523,0.16865531380751966,1152
ENCSR154HRN_P,eCLIP,8960,9087,9023,0.030247834120285606,0.2537231718826286,1151
ENCSR154HRN_P,eCLIP,9088,9215,9151,0.02621375181800614,0.2198847108113452,906
ENCSR154HRN_P,eCLIP,9216,9343,9279,0.040932422873863415,0.3433470351330935,896
ENCSR154HRN_P,eCLIP,9344,9471,9407,0.03490420961419919,0.2927815175180265,896
ENCSR154HRN_P,eCLIP,9472,9599,9535,0.01942056652482057,0.16290249803804951,852
ENCSR154HRN_P,eCLIP,9600,9727,9663,0.007058724763434536,0.059209595943398974,768
ENCSR154HRN_P,eCLIP,9728,9855,9791,0.014201794164987762,0.11912668681121684,712
ENCSR154HRN_P,eCLIP,9856,9983,9919,0.014659917447715998,0.1229694906280077,640
ENCSR154HRN_P,eCLIP,9984,10111,10047,0.017589549510739745,0.14754366465063407,640
ENCSR154HRN_P,eCLIP,10112,10239,10175,0.020684038510080428,0.17350068230506724,640
ENCSR154HRN_P,eCLIP,10240,10367,10303,0.016953812306746842,0.1422110097822084,640
ENCSR154HRN_P,eCLIP,10368,10495,10431,0.019788399573122516,0.16598793441565238,445
ENCSR154HRN_P,eCLIP,10496,10623,10559,0.012995684170164168,0.10900966314899195,384
ENCSR154HRN_P,eCLIP,10624,10751,10687,0.005626693645964807,0.04719751349431637,268
ENCSR154HRN_P,eCLIP,10752,10879,10815,0.003739544321433641,0.03136783423423695,256
ENCSR154HRN_P,eCLIP,10880,11007,10943,0.015183986564807128,0.1273654575638656,256
ENCSR154HRN_P,eCLIP,11008,11135,11071,0.008886140421964228,0.0745382206438097,256
ENCSR154HRN_P,eCLIP,11136,11263,11199,0.012118220562115312,0.10164937252585528,256
ENCSR154HRN_P,eCLIP,11264,11391,11327,0.007491303834973312,0.06283813125222143,164
ENCSR249ROI_M,eCLIP,0,127,63,0.012444403718280442,1.0,4080
ENCSR249ROI_M,eCLIP,128,255,191,0.0076453790020423185,0.6143628232513458,4096
ENCSR249ROI_M,eCLIP,256,383,319,0.005087260123218584,0.40879902632422294,4096
ENCSR249ROI_M,eCLIP,384,511,447,0.004748527105221001,0.381579319726309,4096
ENCSR249ROI_M,eCLIP,512,639,575,0.010655357139057742,0.8562368579705715,4096
ENCSR249ROI_M,eCLIP,640,767,703,0.006305903780230437,0.5067260692424548,4096
ENCSR249ROI_M,eCLIP,768,895,831,0.00514095966673267,0.41311418233569197,4096
ENCSR249ROI_M,eCLIP,896,1023,959,0.004819434937743075,0.3872772892013681,3934
ENCSR249ROI_M,eCLIP,1024,1151,1087,0.004271609018420956,0.34325541947390337,3840
ENCSR249ROI_M,eCLIP,1152,1279,1215,0.005211145534121897,0.41875413656557015,3840
ENCSR249ROI_M,eCLIP,1280,1407,1343,0.0037173285682608062,0.2987148803923941,3840
ENCSR249ROI_M,eCLIP,1408,1535,1471,0.006033725464415814,0.4848545258582747,3840
ENCSR249ROI_M,eCLIP,1536,1663,1599,0.004380388369749221,0.3519966459553676,3829
ENCSR249ROI_M,eCLIP,1664,1791,1727,0.005803722469236477,0.466372081830726,3712
ENCSR249ROI_M,eCLIP,1792,1919,1855,0.005454544617893629,0.4383130555207778,3653
ENCSR249ROI_M,eCLIP,1920,2047,1983,0.004117598474193882,0.33087953166813916,3456
ENCSR249ROI_M,eCLIP,2048,2175,2111,0.0027847920015725927,0.22377866104438734,3456
ENCSR249ROI_M,eCLIP,2176,2303,2239,0.0034709481174272864,0.2789163865142507,3456
ENCSR249ROI_M,eCLIP,2304,2431,2367,0.0027596643528711327,0.22175946837993304,3456
ENCSR249ROI_M,eCLIP,2432,2559,2495,0.004271321136785047,0.3432322860524534,3385
ENCSR249ROI_M,eCLIP,2560,2687,2623,0.003480827282496298,0.2797102505910405,3328
ENCSR249ROI_M,eCLIP,2688,2815,2751,0.004006157663919158,0.32192443724999353,3245
ENCSR249ROI_M,eCLIP,2816,2943,2879,0.00512767989304848,0.4120470541723167,3200
ENCSR249ROI_M,eCLIP,2944,3071,3007,0.004478087387105915,0.35984748554305934,3200
ENCSR249ROI_M,eCLIP,3072,3199,3135,0.0030751987831770383,0.24711499665184175,3191
ENCSR249ROI_M,eCLIP,3200,3327,3263,0.00294075706292093,0.236311608775682,2946
ENCSR249ROI_M,eCLIP,3328,3455,3391,0.0027989780710018035,0.22491861678275446,2944
ENCSR249ROI_M,eCLIP,3456,3583,3519,0.0041280633203037405,0.33172045955401974,2944
ENCSR249ROI_M,eCLIP,3584,3711,3647,0.0029520452518647018,0.23721869835581108,2846
ENCSR249ROI_M,eCLIP,3712,3839,3775,0.003801584323809948,0.3054854543352317,2816
ENCSR249ROI_M,eCLIP,3840,3967,3903,0.003621819616290106,0.2910400287777361,2816
ENCSR249ROI_M,eCLIP,3968,4095,4031,0.0046764051217592926,0.37578378423144526,2615
ENCSR249ROI_M,eCLIP,4096,4223,4159,0.004363282712323493,0.35062207969948506,2432
ENCSR249ROI_M,eCLIP,4224,4351,4287,0.0036617831287194826,0.2942513929647298,2432
ENCSR249ROI_M,eCLIP,4352,4479,4415,0.003063103357195168,0.24614303959743483,2432
ENCSR249ROI_M,eCLIP,4480,4607,4543,0.003385536112258897,0.2720528993515093,2432
ENCSR249ROI_M,eCLIP,4608,4735,4671,0.002636237190209182,0.21184118177849148,2432
ENCSR249ROI_M,eCLIP,4736,4863,4799,0.0027799925967548532,0.2233929933236681,2432
ENCSR249ROI_M,eCLIP,4864,4991,4927,0.002581133677219776,0.20741320642211014,2432
ENCSR249ROI_M,eCLIP,4992,5119,5055,0.00267295188984319,0.21479147979719646,2432
ENCSR249ROI_M,eCLIP,5120,5247,5183,0.002970053068757376,0.23866575980610952,2432
ENCSR249ROI_M,eCLIP,5248,5375,5311,0.002459116489166933,0.19760822172255368,2432
ENCSR249ROI_M,eCLIP,5376,5503,5439,0.0027663221438782976,0.2222944711938794,2432
ENCSR249ROI_M,eCLIP,5504,5631,5567,0.002367074206152833,0.19021194263214675,2432
ENCSR249ROI_M,eCLIP,5632,5759,5695,0.0020109956720186697,0.1615983953545785,2324
ENCSR249ROI_M,eCLIP,5760,5887,5823,0.0015883139979753953,0.12763279253325827,2304
ENCSR249ROI_M,eCLIP,5888,6015,5951,0.0017062311794209869,0.1371083113379379,2269
ENCSR249ROI_M,eCLIP,6016,6143,6079,0.0019547001822212144,0.15707463583408346,2106
ENCSR249ROI_M,eCLIP,6144,6271,6207,0.001928296492124909,0.15495290379339763,1991
ENCSR249ROI_M,eCLIP,6272,6399,6335,0.0019489665346574731,0.15661389478987264,1828
ENCSR249ROI_M,eCLIP,6400,6527,6463,0.0018794105812308512,0.1510245588119305,1792
ENCSR249ROI_M,eCLIP,6528,6655,6591,0.002562522821998233,0.20591768637608301,1773
ENCSR249ROI_M,eCLIP,6656,6783,6719,0.0037508778701661727,0.3014108152611804,1664
ENCSR249ROI_M,eCLIP,6784,6911,6847,0.0034853370587090747,0.28007264450840846,1664
ENCSR249ROI_M,eCLIP,6912,7039,6975,0.0026733018178045033,0.21481959910039772,1664
ENCSR249ROI_M,eCLIP,7040,7167,7103,0.0020809097925218968,0.16721651270965318,1664
ENCSR249ROI_M,eCLIP,7168,7295,7231,0.002148610697566675,0.17265678181192665,1664
ENCSR249ROI_M,eCLIP,7296,7423,7359,0.002096338593848766,0.16845633115946806,1664
ENCSR249ROI_M,eCLIP,7424,7551,7487,0.0015069658122509,0.12109586335882162,1664
ENCSR249ROI_M,eCLIP,7552,7679,7615,0.002889762251960257,0.2322137980556904,1664
ENCSR249ROI_M,eCLIP,7680,7807,7743,0.002514784678798885,0.20208157302906724,1664
ENCSR249ROI_M,eCLIP,7808,7935,7871,0.002069676560215437,0.16631383930233204,1664
ENCSR249ROI_M,eCLIP,7936,8063,7999,0.0028854362003935072,0.23186616777426558,1664
ENCSR249ROI_M,eCLIP,8064,8191,8127,0.002452786616721334,0.1970995695935408,1664
ENCSR249ROI_M,eCLIP,8192,8319,8255,0.002392528779463305,0.19225740611008585,1484
ENCSR249ROI_M,eCLIP,8320,8447,8383,0.0023252606042660773,0.18685191005579013,1280
ENCSR249ROI_M,eCLIP,8448,8575,8511,0.00230576289613964,0.18528512481096593,1280
ENCSR249ROI_M,eCLIP,8576,8703,8639,0.0024747083992433016,0.1988611471683478,1251
ENCSR249ROI_M,eCLIP,8704,8831,8767,0.0018906166822287357,0.15192505201767753,1152
ENCSR249ROI_M,eCLIP,8832,8959,8895,0.002250020760887613,0.18080583142625006,1152
ENCSR249ROI_M,eCLIP,8960,9087,9023,0.001993383179790139,0.16018310116875437,1151
ENCSR249ROI_M,eCLIP,9088,9215,9151,0.002253490292506239,0.18108463398659527,906
ENCSR249ROI_M,eCLIP,9216,9343,9279,0.0022323048137228136,0.17938222387012623,896
ENCSR249ROI_M,eCLIP,9344,9471,9407,0.001710213569042805,0.1374283258369828,896
ENCSR249ROI_M,eCLIP,9472,9599,9535,0.0016283071512452594,0.13084653858130035,852
ENCSR249ROI_M,eCLIP,9600,9727,9663,0.0018747821595752612,0.15065263085456354,768
ENCSR249ROI_M,eCLIP,9728,9855,9791,0.0021194109923384163,0.17031036924855367,712
ENCSR249ROI_M,eCLIP,9856,9983,9919,0.0022304759040707722,0.17923525743497637,640
ENCSR249ROI_M,eCLIP,9984,10111,10047,0.0016886067867744714,0.13569206086539612,640
ENCSR249ROI_M,eCLIP,10112,10239,10175,0.002660653676139191,0.2138032272475035,640
ENCSR249ROI_M,eCLIP,10240,10367,10303,0.0016865436162333935,0.135526269832914,640
ENCSR249ROI_M,eCLIP,10368,10495,10431,0.0016716785980074593,0.13433175553054547,445
ENCSR249ROI_M,eCLIP,10496,10623,10559,0.001332210823117445,0.10705300577483426,384
ENCSR249ROI_M,eCLIP,10624,10751,10687,0.003879013360102675,0.3117074508282406,268
ENCSR249ROI_M,eCLIP,10752,10879,10815,0.0037865005433559418,0.30427336086772,256
ENCSR249ROI_M,eCLIP,10880,11007,10943,0.0025989137866417877,0.20884196989077622,256
ENCSR249ROI_M,eCLIP,11008,11135,11071,0.001823430968215689,0.14652618233022494,256
ENCSR249ROI_M,eCLIP,11136,11263,11199,0.0029927158902864903,0.2404868853531555,256
ENCSR249ROI_M,eCLIP,11264,11391,11327,0.0013870103511868454,0.1114565536916301,164
ENCSR249ROI_P,eCLIP,0,127,63,0.18484198607723504,1.0,4080
ENCSR249ROI_P,eCLIP,128,255,191,0.11260895648229052,0.609217412515994,4096
ENCSR249ROI_P,eCLIP,256,383,319,0.08563475748815108,0.4632862874150743,4096
ENCSR249ROI_P,eCLIP,384,511,447,0.07996800326873199,0.43262899823700157,4096
ENCSR249ROI_P,eCLIP,512,639,575,0.07537517221317103,0.40778166158459256,4096
ENCSR249ROI_P,eCLIP,640,767,703,0.07141964606853435,0.3863821612406399,4096
ENCSR249ROI_P,eCLIP,768,895,831,0.07016102457782836,0.3795729859151807,4096
ENCSR249ROI_P,eCLIP,896,1023,959,0.07178919392684782,0.38838142486118477,3934
ENCSR249ROI_P,eCLIP,1024,1151,1087,0.0698902530867296,0.3781081050358678,3840
ENCSR249ROI_P,eCLIP,1152,1279,1215,0.0741591736053427,0.4012030771750947,3840
ENCSR249ROI_P,eCLIP,1280,1407,1343,0.06599337673202778,0.3570259015960414,3840
ENCSR249ROI_P,eCLIP,1408,1535,1471,0.05628625641499336,0.30451012569987485,3840
ENCSR249ROI_P,eCLIP,1536,1663,1599,0.06579868062322711,0.35597259053326524,3829
ENCSR249ROI_P,eCLIP,1664,1791,1727,0.062455453203412996,0.33788564237411073,3712
ENCSR249ROI_P,eCLIP,1792,1919,1855,0.053610826273699376,0.2900359783588261,3653
ENCSR249ROI_P,eCLIP,1920,2047,1983,0.05272993211272276,0.2852703178091254,3456
ENCSR249ROI_P,eCLIP,2048,2175,2111,0.04507946957083833,0.24388111449961464,3456
ENCSR249ROI_P,eCLIP,2176,2303,2239,0.04330566814341755,0.23428480218408035,3456
ENCSR249ROI_P,eCLIP,2304,2431,2367,0.043248232203984154,0.23397407224305172,3456
ENCSR249ROI_P,eCLIP,2432,2559,2495,0.050969009103591895,0.27574367807482236,3385
ENCSR249ROI_P,eCLIP,2560,2687,2623,0.05117839251537449,0.2768764478325283,3328
ENCSR249ROI_P,eCLIP,2688,2815,2751,0.049159810452137964,0.265955865847475,3245
ENCSR249ROI_P,eCLIP,2816,2943,2879,0.049516725898720325,0.26788678778873365,3200
ENCSR249ROI_P,eCLIP,2944,3071,3007,0.050832502820994704,0.2750051755003036,3200
ENCSR249ROI_P,eCLIP,3072,3199,3135,0.04806724989939094,0.2600450845583663,3191
ENCSR249ROI_P,eCLIP,3200,3327,3263,0.04898264329407544,0.2649973868686325,2946
ENCSR249ROI_P,eCLIP,3328,3455,3391,0.05033603745624018,0.2723192848361172,2944
ENCSR249ROI_P,eCLIP,3456,3583,3519,0.05457675570885286,0.295261681975481,2944
ENCSR249ROI_P,eCLIP,3584,3711,3647,0.05606959920143545,0.30333800448350046,2846
ENCSR249ROI_P,eCLIP,3712,3839,3775,0.06529846462018957,0.35326640881744814,2816
ENCSR249ROI_P,eCLIP,3840,3967,3903,0.06258451058105989,0.33858384617718484,2816
ENCSR249ROI_P,eCLIP,3968,4095,4031,0.06054303307606203,0.3275393992507985,2615
ENCSR249ROI_P,eCLIP,4096,4223,4159,0.06288199948980228,0.3401932689877474,2432
